alphanumeric,numeric,p1,p2,p3,p4,p5,p6,,1,2
a,1,1,0,0,0,0,0,,3,4
b,2,1,0,1,0,0,0,,5,6
c,3,1,1,0,0,0,0,,,
d,4,1,1,0,1,0,0,,,
e,5,1,0,0,1,0,0,,,
f,6,1,1,1,0,0,0,,,
g,7,1,1,1,1,0,0,,,
h,8,1,0,1,1,0,0,,,
i,9,0,1,1,0,0,0,,,
j,0,0,1,1,1,0,0,,,
k,,1,0,0,0,1,0,,,
l,,1,0,1,0,1,0,,,
m,,1,1,0,0,1,0,,,
n,,1,1,0,1,1,0,,,
o,,1,0,0,1,1,0,,,
p,,1,1,1,0,1,0,,,
q,,1,1,1,1,1,0,,,
r,,1,0,1,1,1,0,,,
s,,0,1,1,0,1,0,,,
t,,0,1,1,1,1,0,,,
u,,1,0,0,0,1,1,,,
v,,1,0,1,0,1,1,,,
w,,0,1,1,1,0,1,,,
x,,1,1,0,0,1,1,,,
y,,1,1,0,1,1,1,,,
z,,1,0,0,1,1,1,,,
